tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stages,retweet_count,favorite_count,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
740995100998766593,2016-06-09 19:52:53,Twitter for iphone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10,10,Leo,None,3154,7018,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,malamute,0.454363,True,Samoyed,0.215967,True,Siberian_husky,0.07750030000000001,True
740711788199743490,2016-06-09 01:07:06,Twitter for iphone,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,9,10,None,None,1062,3736,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,toy_poodle,0.388277,True,Angora,0.180264,False,Persian_cat,0.0496561,False
740699697422163968,2016-06-09 00:19:04,Twitter for iphone,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,8,10,Chip,None,888,3101,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,lawn_mower,0.878863,False,swing,0.0245351,False,barrow,0.019577200000000003,False
740676976021798912,2016-06-08 22:48:46,Twitter for iphone,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11,10,Baloo,pupper,7724,19881,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,wombat,0.462952,False,Norwegian_elkhound,0.275225,True,Siamese_cat,0.0435593,False
740365076218183684,2016-06-08 02:09:24,Twitter for iphone,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,10,10,None,None,495,2727,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,bow_tie,0.246313,False,Windsor_tie,0.17244600000000002,False,mushroom,0.137516,False
740359016048689152,2016-06-08 01:45:19,Twitter for iphone,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9,10,Chase,None,967,3610,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,golden_retriever,0.8636870000000001,True,kuvasz,0.0485901,True,Labrador_retriever,0.0473966,True
739979191639244800,2016-06-07 00:36:02,Twitter for iphone,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12,10,Nollie,None,6719,21898,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,Irish_water_spaniel,0.2858,True,wig,0.24065300000000006,False,toy_poodle,0.07491389999999999,True
739932936087216128,2016-06-06 21:32:13,Twitter for iphone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10,10,Rorie,None,1217,4443,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,redbone,0.243904,True,beagle,0.210975,True,vizsla,0.076443,True
739844404073074688,2016-06-06 15:40:26,Twitter for iphone,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12,10,Simba,None,966,4138,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,toy_poodle,0.342397,True,table_lamp,0.104451,False,miniature_poodle,0.079871,True
739606147276148736,2016-06-05 23:53:41,Twitter for iphone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9,10,Benji,pupper,1876,5897,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Blenheim_spaniel,0.933755,True,cocker_spaniel,0.0417194,True,Brittany_spaniel,0.00671256,True
739544079319588864,2016-06-05 19:47:03,Twitter for iphone,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10,10,None,None,24319,43694,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,Labrador_retriever,0.967397,True,golden_retriever,0.0166414,True,ice_bear,0.0148576,False
739485634323156992,2016-06-05 15:54:48,Twitter for iphone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6,10,Kyle,None,3309,7887,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker_hound,0.640256,True,English_foxhound,0.229799,True,beagle,0.037754,True
739238157791694849,2016-06-04 23:31:25,Twitter for iphone,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,13,10,None,doggo,52360,75163,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,Eskimo_dog,0.503372,True,Siberian_husky,0.390413,True,malamute,0.08090119999999999,True
738885046782832640,2016-06-04 00:08:17,Twitter for iphone,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11,10,Charles,None,1283,4127,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,bath_towel,0.8783200000000001,False,swab,0.0206333,False,American_Staffordshire_terrier,0.0155351,True
738883359779196928,2016-06-04 00:01:35,Twitter for iphone,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10,10,None,None,917,3661,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,Labrador_retriever,0.691137,True,golden_retriever,0.195558,True,Chesapeake_Bay_retriever,0.0195849,True
738537504001953792,2016-06-03 01:07:16,Twitter for iphone,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,11,10,Bayley,puppo,1759,5575,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,chow,0.808737,True,gibbon,0.028942400000000007,False,Pembroke,0.026497900000000005,True
738402415918125056,2016-06-02 16:10:29,Twitter for iphone,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10,10,None,None,955,3599,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,cocker_spaniel,0.346695,True,Blenheim_spaniel,0.193905,True,Chihuahua,0.078,True
738184450748633089,2016-06-02 01:44:22,Twitter for iphone,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",9,10,None,None,1360,4727,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,Bedlington_terrier,0.289471,True,standard_poodle,0.17368499999999998,True,Great_Pyrenees,0.157081,True
738166403467907072,2016-06-02 00:32:39,Twitter for iphone,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12,10,Axel,None,3828,9635,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,keeshond,0.8788860000000001,True,Norwegian_elkhound,0.0866594,True,malamute,0.0212803,True
738156290900254721,2016-06-01 23:52:28,Twitter for iphone,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10,10,Storkson,None,748,2768,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,pug,0.751758,True,tub,0.110748,False,bathtub,0.104132,False
737826014890496000,2016-06-01 02:00:04,Twitter for iphone,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10,10,Remy,None,2006,5757,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,vizsla,0.990391,True,Rhodesian_ridgeback,0.00560474,True,Chesapeake_Bay_retriever,0.00286936,True
737800304142471168,2016-06-01 00:17:54,Twitter for iphone,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,10,10,Bella,None,3904,10943,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,malamute,0.374682,True,Norwegian_elkhound,0.334853,True,limousine,0.0681732,False
737678689543020544,2016-05-31 16:14:39,Twitter for iphone,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,11,10,None,None,1509,5528,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,Pembroke,0.935307,True,Cardigan,0.0498742,True,Chihuahua,0.0116032,True
737445876994609152,2016-05-31 00:49:32,Twitter for iphone,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,13,10,None,floofer,5048,11302,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,Samoyed,0.400568,True,Pomeranian,0.331268,True,Maltese_dog,0.0454261,True
737322739594330112,2016-05-30 16:40:14,Twitter for iphone,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,9,10,Lily,None,907,3953,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,guinea_pig,0.148526,False,solar_dish,0.0971829,False,park_bench,0.0593119,False
737310737551491075,2016-05-30 15:52:33,Twitter for iphone,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,13,10,None,None,8329,16040,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,cliff,0.4390770000000001,False,lakeside,0.0628992,False,valley,0.0397585,False
736736130620620800,2016-05-29 01:49:16,Twitter for iphone,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,13,10,Chadrick,None,1972,4736,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,schipperke,0.545502,True,groenendael,0.298622,True,Labrador_retriever,0.030986400000000008,True
736365877722001409,2016-05-28 01:18:00,Twitter for iphone,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,11,10,Rory,pupper,1408,4367,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,cup,0.473555,False,toy_poodle,0.082606,True,consomme,0.048298,False
736010884653420544,2016-05-27 01:47:23,Twitter for iphone,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,10,10,None,None,3355,8652,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,golden_retriever,0.553901,True,Labrador_retriever,0.119475,True,bluetick,0.077475,True
735991953473572864,2016-05-27 00:32:10,Twitter for iphone,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,11,10,Maxaroni,None,1283,3934,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,cocker_spaniel,0.961643,True,toy_poodle,0.0115469,True,soft-coated_wheaten_terrier,0.00490333,True
735648611367784448,2016-05-26 01:47:51,Twitter for iphone,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,12,10,None,pupper,1237,4397,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,Pembroke,0.462594,True,seat_belt,0.261854,False,Cardigan,0.151698,True
735635087207878657,2016-05-26 00:54:06,Twitter for iphone,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,11,10,Dakota,None,2659,6776,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,pug,0.8918709999999999,True,goose,0.0143766,False,fur_coat,0.00845143,False
735274964362878976,2016-05-25 01:03:06,Twitter for iphone,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,11,10,None,None,4707,9629,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,studio_couch,0.944692,False,four-poster,0.00794163,False,quilt,0.00630206,False
735256018284875776,2016-05-24 23:47:49,Twitter for iphone,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,8,10,Kellogg,doggo,993,3675,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,Staffordshire_bullterrier,0.523191,True,French_bulldog,0.351104,True,doormat,0.0280753,False
735137028879360001,2016-05-24 15:55:00,Twitter for iphone,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9,10,Buckley,pupper,1092,3428,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Walker_hound,0.413535,True,beagle,0.233891,True,English_foxhound,0.164943,True
734912297295085568,2016-05-24 01:02:00,Twitter for iphone,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,10,10,Jax,None,572,2993,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese_dog,0.847292,True,feather_boa,0.0593786,False,Old_English_sheepdog,0.052758000000000006,True
734787690684657664,2016-05-23 16:46:51,Twitter for iphone,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,13,10,None,None,7102,13745,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,golden_retriever,0.883991,True,chow,0.0235416,True,Labrador_retriever,0.0160559,True
734776360183431168,2016-05-23 16:01:50,Twitter for iphone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,11,10,Livvie,None,608,2742,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian_husky,0.304902,True,Eskimo_dog,0.155147,True,malamute,0.050942400000000006,True
733828123016450049,2016-05-21 01:13:53,Twitter for iphone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,10,10,Terry,None,881,3926,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,beagle,0.472324,True,Walker_hound,0.121779,True,Saint_Bernard,0.11464,True
733822306246479872,2016-05-21 00:50:46,Twitter for iphone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,10,10,Moose,floofer,1141,4015,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,0.457356,True,Shih-Tzu,0.371282,True,Tibetan_terrier,0.048359,True
733482008106668032,2016-05-20 02:18:32,Twitter for iphone,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",10,10,None,None,1065,3438,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French_bulldog,0.619382,True,computer_keyboard,0.142274,False,mouse,0.0585047,False
733460102733135873,2016-05-20 00:51:30,Twitter for iphone,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,11,10,Hermione,None,1451,4605,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,chow,0.931275,True,beaver,0.0288311,False,dhole,0.017379,False
733109485275860992,2016-05-19 01:38:16,Twitter for iphone,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",12,10,None,doggo-pupper,17621,44619,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,golden_retriever,0.945523,True,Labrador_retriever,0.0423191,True,doormat,0.00395626,False
732732193018155009,2016-05-18 00:39:02,Twitter for iphone,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,12,10,Ralpher,None,599,2671,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,koala,0.162935,False,Staffordshire_bullterrier,0.127969,True,mongoose,0.096421,False
732726085725589504,2016-05-18 00:14:46,Twitter for iphone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11,10,Aldrick,None,1003,3855,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,0.961902,True,Samoyed,0.0242893,True,chow,0.00577178,True
732585889486888962,2016-05-17 14:57:41,Twitter for iphone,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",10,10,None,None,868,4016,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire_bullterrier,0.843359,True,American_Staffordshire_terrier,0.0282903,True,miniature_pinscher,0.0167929,True
732375214819057664,2016-05-17 01:00:32,Twitter for iphone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,11,10,Kyle,doggo,2838,8832,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,tennis_ball,0.998673,False,basset,0.000547053,True,golden_retriever,0.00035998,True
732005617171337216,2016-05-16 00:31:53,Twitter for iphone,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,11,10,Larry,None,6154,16324,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,English_setter,0.677408,True,Border_collie,0.052724,True,cocker_spaniel,0.0485719,True
731285275100512256,2016-05-14 00:49:30,Twitter for iphone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,12,10,Solomon,None,1090,3798,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True
730573383004487680,2016-05-12 01:40:42,Twitter for iphone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10,10,Rooney,pupper,2435,5407,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American_Staffordshire_terrier,0.810158,True,Labrador_retriever,0.058204999999999986,True,Weimaraner,0.027929500000000003,True
730427201120833536,2016-05-11 15:59:50,Twitter for iphone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,11,10,Crystal,None,1176,3809,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,0.682082,True,Siberian_husky,0.289288,True,Staffordshire_bullterrier,0.00877069,True
730211855403241472,2016-05-11 01:44:07,Twitter for iphone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,11,10,Ziva,None,1182,4180,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,pug,0.341663,True,Norwegian_elkhound,0.171222,True,German_shepherd,0.124687,True
730196704625098752,2016-05-11 00:43:55,Twitter for iphone,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,6,10,Charles,None,2172,5339,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,hand_blower,0.296145,False,chain_mail,0.262271,False,toilet_seat,0.149497,False
729854734790754305,2016-05-10 02:05:03,Twitter for iphone,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,11,10,Ollie,None,1268,4396,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,doormat,0.359586,False,china_cabinet,0.0539014,False,passenger_car,0.0526647,False
729838605770891264,2016-05-10 01:00:58,Twitter for iphone,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",12,10,None,None,431,1856,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,stone_wall,0.7582180000000001,False,patio,0.07420539999999999,False,prison,0.013826,False
729823566028484608,2016-05-10 00:01:12,Twitter for iphone,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,13,10,Stefan,None,1390,4358,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,kelpie,0.218408,True,Arabian_camel,0.114368,False,coyote,0.0964093,False
729463711119904772,2016-05-09 00:11:16,Twitter for iphone,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,13,10,Pupcasso,None,2586,6340,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,0.829307,True,Doberman,0.0225,True,basenji,0.0211901,True
729113531270991872,2016-05-08 00:59:46,Twitter for iphone,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",10,10,None,None,370,2054,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,stone_wall,0.6061880000000001,False,prison,0.064831,False,bannister,0.0480482,False
728986383096946689,2016-05-07 16:34:32,Twitter for iphone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",11,10,Puff,None,917,3460,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,0.95207,True,toy_poodle,0.0272706,True,miniature_poodle,0.00487436,True
728760639972315136,2016-05-07 01:37:30,Twitter for iphone,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",13,10,None,None,1911,5090,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,0.939134,True,Cardigan,0.0543356,True,Chihuahua,0.00559029,True
728751179681943552,2016-05-07 00:59:55,Twitter for iphone,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,10,10,Flurpson,None,757,3032,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_Bernard,0.48205,True,collie,0.20274,True,borzoi,0.0379758,True
728653952833728512,2016-05-06 18:33:34,Twitter for iphone,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,8,10,Coleman,None,1169,3620,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,window_shade,0.594333,False,studio_couch,0.053515,False,rotisserie,0.0412478,False
728409960103686147,2016-05-06 02:24:02,Twitter for iphone,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,10,10,Wallace,None,2269,5383,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Siamese_cat,0.478278,False,Saint_Bernard,0.0942456,True,king_penguin,0.0821567,False
728387165835677696,2016-05-06 00:53:27,Twitter for iphone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",12,10,Enchilada,None,1075,3999,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,collie,0.266414,True,Great_Pyrenees,0.138546,True,keeshond,0.109014,True
728046963732717569,2016-05-05 02:21:37,Twitter for iphone,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,11,10,Raymond,None,1328,4722,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,0.255971,True,groenendael,0.175583,True,German_shepherd,0.164135,True
728015554473250816,2016-05-05 00:16:48,Twitter for iphone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11,10,Rueben,pupper,1219,4479,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,cocker_spaniel,0.384559,True,golden_retriever,0.091661,True,sandbar,0.0817989,False
727685679342333952,2016-05-04 02:26:00,Twitter for iphone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,12,10,Cilantro,None,720,3206,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,0.462408,True,collie,0.214556,True,Eskimo_dog,0.0356036,True
727644517743104000,2016-05-03 23:42:26,Twitter for iphone,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,13,10,None,doggo,1962,6431,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Great_Pyrenees,0.457164,True,kuvasz,0.39171,True,Labrador_retriever,0.0945226,True
727524757080539137,2016-05-03 15:46:33,Twitter for iphone,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,10,10,None,pupper,1379,4900,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,Pomeranian,0.958834,True,Chihuahua,0.0240992,True,chow,0.00394105,True
727314416056803329,2016-05-03 01:50:44,Twitter for iphone,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,11,10,None,pupper,834,3623,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,toy_poodle,0.827469,True,miniature_poodle,0.16076,True,Tibetan_terrier,0.00173075,True
727286334147182592,2016-05-02 23:59:09,Twitter for iphone,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,9,10,None,None,920,3324,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,bonnet,0.14644,False,sock,0.083091,False,Chihuahua,0.0705542,True
727175381690781696,2016-05-02 16:38:15,Twitter for iphone,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,10,10,Karll,None,1540,4209,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,flat-coated_retriever,0.656463,True,Great_Dane,0.0847658,True,Labrador_retriever,0.0589085,True
726935089318363137,2016-05-02 00:43:25,Twitter for iphone,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,12,10,Sprout,None,2738,7496,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,teddy,0.821615,False,toy_poodle,0.083749,True,Lakeland_terrier,0.033318,True
726887082820554753,2016-05-01 21:32:40,Twitter for iphone,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,10,10,Blitz,None,1677,4195,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,soft-coated_wheaten_terrier,0.5159189999999999,True,Irish_terrier,0.162655,True,Chesapeake_Bay_retriever,0.125182,True
726828223124897792,2016-05-01 17:38:46,Twitter for iphone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,12,10,Bloop,None,1124,3882,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,miniature_pinscher,0.255327,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True
726224900189511680,2016-04-30 01:41:23,Twitter for iphone,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,9,10,None,None,1302,4811,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,standard_poodle,0.261112,True,cocker_spaniel,0.0947852,True,bucket,0.06994639999999999,False
725842289046749185,2016-04-29 00:21:01,Twitter for iphone,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,12,10,Colby,None,2970,7691,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,toy_poodle,0.420463,True,miniature_poodle,0.13264,True,Chesapeake_Bay_retriever,0.121523,True
725786712245440512,2016-04-28 20:40:11,Twitter for iphone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11,10,Lillie,pupper,1527,4537,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,chow,0.33576100000000003,True,Samoyed,0.167173,True,kuvasz,0.145715,True
